"edad_anios","altura_m","diametro_tronco_cm","area_copa_m2","densidad_follaje","ph_suelo","humedad_suelo","materia_organica","nitrogeno","fosforo","temperatura_media","precipitacion_mm","radiacion_solar","velocidad_viento","altitud","estado_salud"
13,12.67,20.32,28.12,39.99,6.48,69.7,3.74,20.88,9.92,27.01,861.12,6.4,13.49,1266.27,"Enfermedad"
30,6.77,40.97,38.01,55.71,6.1,53.67,2.94,13.65,13.28,25.19,703.87,7.26,12.55,1102.12,"Enfermedad"
37,15.32,28.43,30.16,38.56,5.5,68.32,5.16,18.15,15.94,26.9,638.72,7.57,10.81,1334.24,"Enfermedad"
34,8.34,35.53,23.75,50.27,6,39.25,3.89,22.59,13.45,21.53,666.14,6.94,15.62,1254.04,"Enfermedad"
25,16.59,35.58,43.72,38.18,6.32,59.17,3.7,14.47,11.63,27.53,600.23,6.49,13.03,1247.43,"Enfermedad"
21,11.47,25.37,32.32,47.74,5.89,78.66,2.49,25.2,14.06,24.04,678.94,6.07,13.27,1192.77,"Enfermedad"
9,13.73,21.91,45.2,55.6,5.86,52.81,2.11,22.41,11.01,30.69,807.54,5.62,13.15,936.54,"Enfermedad"
13,13.46,26.85,32.92,47.3,5.53,71.77,4.36,22.47,16.55,23.94,615.95,6.17,11.18,860.5,"Enfermedad"
28,7.46,25.97,36.26,45.64,5.97,58.15,2.92,17.22,11.12,27.43,839.98,5.13,14.89,1143.13,"Enfermedad"
35,14.29,30.58,38.8,47.26,6.2,48.48,4.13,23.92,18.67,16.23,690.03,5.91,10.66,1090.69,"Enfermedad"
22,9.78,37.3,47.71,52.99,6.1,49.41,4.29,13.72,17.15,19.26,512.85,6.04,11.12,1113.84,"Enfermedad"
27,13.41,28.63,30.46,45.67,5.25,43.34,4.13,20.86,8.98,16.55,867.83,5.95,9.96,1002.42,"Enfermedad"
36,9.91,36.17,38.06,45.17,6.07,55.91,3.13,20.07,13.08,25.35,613.39,5.07,13.64,1079.72,"Enfermedad"
27,10.38,39.15,30.06,27.15,6.25,53.95,3.44,15.24,19.96,24.33,745.54,6.35,11.16,1010.59,"Enfermedad"
26,13.73,29.17,44.57,43.95,5.72,59.72,3.01,21.43,17.6,25.95,742.99,5.99,13.75,1342.87,"Enfermedad"
8,12.77,21.28,39.71,49.7,6.05,70.93,1.52,18.76,15.05,25.53,793.86,4.43,9.81,1137.25,"Enfermedad"
11,12.83,23.47,25.32,49.39,5.4,64.65,3.62,15.11,19.13,24.85,794.36,3.8,10.36,1136.69,"Enfermedad"
35,15.06,39.1,52.22,62.37,6.67,66.84,5.46,21.64,10.18,19.32,946.7,5.55,10.47,1307.4,"Enfermedad"
34,14.48,30.17,35.49,55.4,5.46,60.81,2.66,21.98,15.25,23.42,824.42,7.73,13.61,784.11,"Enfermedad"
28,10.7,24.96,45.62,38.71,4.72,46.32,6.35,18.89,15.66,23.17,739.6,6.89,10.02,1114.03,"Enfermedad"
36,6.62,34.85,35.11,62.72,6.5,59.76,2.48,13.45,15.84,24.8,532.26,6.75,8.35,1459.02,"Enfermedad"
32,7.49,35.19,36.03,50.48,5.71,63.11,4.6,18.98,20.97,27.7,626.42,6.41,11.98,1329.97,"Enfermedad"
13,13.63,35.76,33.31,40.01,5.9,57.5,2.26,26.51,10.81,25.51,754.8,5.49,11.74,1029.37,"Enfermedad"
21,9.01,28.86,42.21,39.29,6.17,45.1,4.8,19.38,16.96,22.39,578.85,5.25,11.58,1279.3,"Enfermedad"
13,12.07,32.2,52.31,54.62,5.87,72.6,2.68,12.23,15.09,25.83,648.38,6.23,12.3,988.12,"Enfermedad"
20,7.02,30.11,38.53,30.82,6.06,56.48,2.21,22.32,13.11,26.23,810.37,5.7,13.45,1273.43,"Enfermedad"
27,10.61,21.95,40.31,45.08,5,66.22,1.23,22.46,21.92,28.65,985,6.64,11.89,1107.28,"Enfermedad"
12,8.36,26.54,24.13,31.16,5.85,68.95,4.56,18.7,13.77,25.92,591.89,5.34,12.06,1079.66,"Enfermedad"
36,9.92,24.95,28.26,58.39,6.02,61.33,1.38,18.97,20.76,20.79,746.06,4.1,13.59,1079.78,"Enfermedad"
33,15.8,38.02,40.23,56.31,6.14,69.05,5.39,22.76,11.55,25.59,588.07,5.63,12.06,1039.57,"Enfermedad"
17,14.97,19.55,40.32,52.11,5.39,56.48,1.88,19.07,10.08,28.84,644.89,5.96,12.1,841.49,"Enfermedad"
25,10.52,27.87,57.18,50.46,5.65,36.15,2.76,20.53,16.31,24.33,857.8,4.63,11.13,974.62,"Enfermedad"
8,14.4,24.94,31.5,64.09,5.74,76.49,3.03,10.03,14.78,23.42,674.89,6.07,9.94,1203.56,"Enfermedad"
23,11.53,28.53,39.48,57.73,6.23,60.26,3.77,19.97,11.46,22.33,736.96,6.7,11.88,1392.49,"Enfermedad"
27,13.49,35.93,52.99,52.23,5.72,62.92,4.81,19.65,19.62,27.77,913.28,5.07,14.7,1161.71,"Enfermedad"
13,12.77,36.52,38.26,40.55,5.68,50.02,4.23,25.46,11.57,24.19,657.87,7.61,12.35,1203.92,"Enfermedad"
13,10.58,29.61,53.5,52.58,5.94,61.31,3.45,14.72,16.05,26.01,743.66,4.86,14.89,1303.56,"Enfermedad"
37,10.52,27.96,32.97,51.72,5.44,63.09,4.55,26.06,14.64,26.07,744.09,6.42,9.95,1243.02,"Enfermedad"
19,11.06,31.65,37.21,32.51,5.43,51.6,5.31,21.69,20.97,19.88,917.27,7.48,13,1220.86,"Enfermedad"
39,17.29,17.69,30.9,41.58,4.74,54.44,3.48,28.58,14.42,21.72,613.56,6.34,13.68,1317.52,"Enfermedad"
26,17.02,31.06,43.91,43.13,5.97,55.13,4.05,16.64,13.22,25.33,865.32,5.34,10.77,1108.09,"Enfermedad"
17,13.82,35.89,41.06,33.81,6.23,71.47,3.4,8.74,18.91,27.13,541.13,6.69,15.65,1119.33,"Enfermedad"
24,13.29,42.95,36.38,52.94,5.76,44.26,3.99,19.59,18.46,26.31,739.13,6.93,13.77,1306.07,"Enfermedad"
31,11.47,27.01,45.06,44.38,5.4,50.35,3.8,20.81,13.01,25.21,714.43,6.26,12.73,1242.72,"Enfermedad"
35,14.51,31.43,38.35,43.22,4.81,58.42,3.55,18.18,20,24.37,509.84,5.21,12.12,1058.43,"Enfermedad"
25,8.76,30.9,24.88,33.17,5.46,58.06,1.49,17.4,18.4,24.13,669.43,5.55,12.3,1091.75,"Enfermedad"
17,13.51,16.49,13.62,31.03,5.49,79.24,3.07,20.63,14.35,26.25,684.82,6.73,9.13,1180.99,"Enfermedad"
12,14.45,15.38,38.92,44.29,5.92,46.16,0.94,25.76,9.08,27.3,809.44,6.41,11.02,885.93,"Enfermedad"
39,12.95,22.72,51.44,34.21,5.66,65.29,4.18,17.99,16.06,21.63,637.28,7.37,9.42,1094.52,"Enfermedad"
26,6.98,30.44,40.78,46.78,5.44,64.8,1.93,19.76,16.04,22.88,622.61,6.22,12.16,910.87,"Enfermedad"
38,16.56,13.55,35.2,31.08,5.11,50.62,3.42,15.93,17.23,25.6,632.41,6.55,9.25,1206.85,"Enfermedad"
26,10.53,31.28,33.77,45.1,5.75,65.83,4.81,21.95,14.3,22.88,694.83,6.48,11.86,1219.4,"Enfermedad"
14,7.87,38.22,32.35,54.33,5.37,63.3,3.19,18.58,12.87,20.86,969.71,7.14,13.38,1455.85,"Enfermedad"
38,9.12,30.89,36.17,67.94,5.54,56.53,2.31,13.29,7.46,24.93,637.4,6.7,15.57,1013.56,"Enfermedad"
38,13.24,24.55,27.66,49,6.18,63.94,3.9,16.08,14.74,26.45,628.46,6.57,8.63,1191.13,"Enfermedad"
23,11.69,23.94,20.1,45.07,5.96,51.95,4.16,24.5,17.01,22.92,646.91,7.1,11.97,1397.06,"Enfermedad"
9,11.35,35.58,35.94,57.43,6.01,68.65,4.5,22.19,12.68,18.55,663.47,4.52,10.87,1222.02,"Enfermedad"
9,11.64,20.25,36.49,48.4,5.81,54.07,4.92,29.34,15.88,20.28,626.66,7.12,14.98,997.41,"Enfermedad"
33,12.78,29.28,45.22,51.76,5.63,71.69,0.47,13.15,12.37,24.25,785.05,6.49,9.06,839.53,"Enfermedad"
29,9.82,25.85,35.66,61.87,6.55,48.23,1.79,18.38,16.88,22.38,729.99,6.42,14.61,1127.75,"Enfermedad"
27,10.76,32.31,38.53,16.18,6.42,65.4,5.73,15.73,13.26,26.43,963.43,6.03,9.99,844.98,"Enfermedad"
25,6.41,26.82,44.5,35.53,5.53,69.39,4.12,16.04,20.33,26.93,875.57,8.09,11,1180.62,"Enfermedad"
19,11.29,30.49,34.98,55.91,5.94,61.52,3.13,24.33,18.21,23.18,850.79,6.98,14.24,1264.75,"Enfermedad"
19,18.77,37.19,37.12,40.04,5.55,50.86,2.78,16.97,19.13,22.23,399.45,4.53,10.33,899.51,"Enfermedad"
20,13.42,33.23,50.39,39.88,5.81,64.99,3.61,15.14,17.01,30.89,634.72,5.7,13.44,1221.93,"Enfermedad"
8,18.4,27.11,41.9,52.4,6.05,53.86,3.41,14.34,14.09,25.74,586.11,4.9,14.08,1146.4,"Enfermedad"
36,10.67,32.69,20.45,45.85,5.93,81.19,3.54,20.93,11.77,28.01,455,6.5,14.38,956.32,"Enfermedad"
27,10.83,28.43,46.44,38.89,5.62,59.67,3.9,17.83,10.47,23.43,662.49,5.35,14.51,1264.83,"Enfermedad"
20,11.2,32.91,31.16,30.14,6,58.82,3.99,22.33,14.62,20.68,772.63,5.41,11.65,1573.58,"Enfermedad"
21,9.21,25.98,34.23,51.86,6.08,43.3,2.88,26.48,10.5,22.46,580.3,7.13,12.72,877.37,"Enfermedad"
14,11.86,24.49,35.17,53.2,5.39,71.67,2.46,19.53,19.8,21.32,708.22,5.83,12.95,1265.11,"Enfermedad"
35,13.08,29.48,57.39,55.66,5.6,79.41,4.54,15.42,21.61,24.31,657.58,4.15,10.77,1301.26,"Enfermedad"
38,13.72,28.69,25.91,38.64,5.88,74.67,3.98,18.99,19.2,30.03,612.67,6.34,13.33,988.98,"Enfermedad"
8,19.73,22.31,49.98,41.2,5.79,54.01,2.27,15.2,11.43,24.54,686.84,6.93,11.38,1282.96,"Enfermedad"
16,14.77,23.08,34.05,49.51,5.72,79.46,2.51,21.45,17.91,32.29,887.48,4.47,11.4,1215.28,"Enfermedad"
34,13.46,26.44,30.37,34.2,6.08,72.26,4.13,23.32,11.8,25.62,716.29,6.28,8.82,1074.48,"Enfermedad"
24,12.34,32.2,37.91,19.16,5.43,53.63,4.53,34.46,14.75,19.76,407.17,6.57,13.86,1221.49,"Enfermedad"
29,15.27,24.97,47.87,47.82,6.32,60.16,2.87,24.43,11.33,21.55,587.49,5.7,12.76,1303.12,"Enfermedad"
36,8.74,29.31,41.45,46.22,5.35,53.14,4.47,22.91,13.37,19.22,866.26,7.62,12.84,1307.89,"Enfermedad"
31,9.87,30.02,39.65,62.24,5.3,74.5,0.73,15.84,11.51,22.33,761.64,6.14,12.46,1289.88,"Enfermedad"
18,12.96,27.87,25.65,35.61,5.98,55.88,3.79,26.67,16.03,24.01,624.31,4.88,10.03,1112.01,"Enfermedad"
8,13.96,20.83,37.78,47.58,5.95,64.48,4.25,25.5,22.3,27.34,741.6,7.53,14.86,1352.75,"Enfermedad"
26,13.88,13.65,52.24,49.41,6.26,64.33,1.14,24.38,13.71,24.95,802.99,6.63,9.09,1158.66,"Enfermedad"
28,12.61,20.12,46.88,39.17,5.27,58.81,3.19,23.62,9.91,22.08,819.81,7,12.22,1154.57,"Enfermedad"
25,4.78,22.35,52.27,43.45,6.09,57.16,3.93,22.53,13.59,28.06,811.84,6.7,11.55,1071.09,"Enfermedad"
13,12.96,28.22,43.86,29.13,5.12,62.29,2.94,29.23,15.18,22.07,795.84,6.9,10.17,1462.62,"Enfermedad"
30,12.83,28.27,44.93,33.55,5.58,64.22,3,19.7,20.64,21.8,668.98,5.44,15.56,1388.81,"Enfermedad"
38,14.84,31.48,37.23,42.03,5.94,63.41,2.8,23.1,12.97,22.09,750.87,6.01,11.72,1335.97,"Enfermedad"
16,14.28,30.83,45.04,54.6,5.68,57.66,4.31,15.36,13.49,20.7,717.62,5.19,15.06,1300.5,"Enfermedad"
33,7.32,34.44,35.95,43.33,6.09,72.35,3.68,10.97,10.78,26.21,746.44,6.81,10.19,1048.91,"Enfermedad"
34,10.46,28.38,46.65,45.41,6.68,50.47,2.8,23.9,14.91,22.19,829.49,6.59,9.55,1288.94,"Enfermedad"
33,14.63,25.03,46.87,43.76,5.71,38,3.88,15.69,13.75,20.85,735.53,6.76,12.75,1158.16,"Enfermedad"
28,15.62,31.62,36.58,37.71,5.93,63.01,3.44,17.9,12.4,24.84,863.65,5.92,10.43,1113.37,"Enfermedad"
9,11.04,31.13,24.33,51.02,5.66,63.85,2.63,21.07,14.29,20.34,569.72,6.53,11.71,1079.39,"Enfermedad"
20,11.62,17.75,36.28,48.08,6.02,67.13,3.2,27.09,22.55,22.15,418.18,6.6,11.59,1039.39,"Enfermedad"
20,11.45,27.97,31.52,29.41,5.57,51.62,3.64,20.59,19.77,22.72,705.89,7.37,11.12,1160.8,"Enfermedad"
16,10,25.35,39.45,40.91,5.62,68.96,3.94,17.25,21.05,25.54,585.71,6.27,13.45,1066.34,"Enfermedad"
33,11.68,29.14,48.26,64.73,5.68,79.6,3.15,23.56,12.33,23.03,725.05,6.93,9.76,980.35,"Enfermedad"
26,12.65,27.7,36.56,30.85,6.1,52.68,4.32,24.17,17.94,21.71,615.28,6,12.84,1008.99,"Enfermedad"
27,10.55,19.66,40.47,61.54,6,50.34,4.37,16.24,10.03,21.03,716.18,5.72,12.59,1314.46,"Enfermedad"
19,12.32,16.41,42.78,59.44,6.15,59.31,3.45,11.44,14.16,22.06,714.3,6.86,12.19,1071.82,"Enfermedad"
12,14.08,22.23,60.13,49.54,5.73,64.16,4.51,10.34,16.02,17.07,661.45,6.67,8.42,1220.73,"Enfermedad"
34,5,35.29,42.74,19.23,5.93,47.38,4.13,24.63,9.29,25.49,475.88,6.35,12.17,1345.74,"Enfermedad"
9,10.31,22.66,24.21,45.92,5.93,72.07,2.97,24.09,16.34,25.66,816.75,6.86,9.96,1062.84,"Enfermedad"
18,8.67,26.85,43.38,47.11,5.41,63.75,2.78,16.6,14.49,28.02,659.11,5.71,13.6,1426.48,"Enfermedad"
13,8.65,28.09,18.99,42.29,5.93,53.19,3.3,15.03,20.08,20.54,629.51,5.75,10.89,972.4,"Enfermedad"
37,10.13,27.92,39.62,40.24,5.52,57.82,3.2,14.8,14.33,22.25,831.69,6.63,10.94,1406.77,"Enfermedad"
34,13.59,29.49,42.83,43.8,6.38,55.17,2.18,20.9,14.1,23.65,697.52,5.78,10.86,1050.29,"Enfermedad"
23,10.59,22.54,32.08,46.48,6.02,67.5,4.63,26.85,20.58,25.68,610.14,5.48,12.34,1004.54,"Enfermedad"
37,12.43,24.77,30.07,49.22,5.8,60.57,5.42,19.6,14.13,22.09,701.02,5.61,11.02,1233.94,"Enfermedad"
15,12.08,34.71,52.3,42.69,5.26,46.07,4.36,20.56,19.53,27.56,668.14,7.26,11.27,1028.97,"Enfermedad"
36,13.94,33.46,37.95,32.39,5.73,59.96,4.27,19.89,16.21,26.43,663.11,5.72,12.72,927.32,"Enfermedad"
22,8.38,24.53,36.47,18.07,5.79,61.12,3.77,30.83,14.29,23.18,697.37,5.35,12.02,1238.07,"Enfermedad"
16,11.97,21.82,44.75,43.58,5.51,69.93,4.4,14.58,14.56,25.15,701.04,6.61,10.98,1106.66,"Enfermedad"
37,13.98,34.98,48.4,41.13,5.44,72.89,3.39,24.76,11.44,20.36,701.74,5.42,9.74,1358.56,"Enfermedad"
28,16.34,33.5,47.79,50.83,6.15,75.67,2.88,26.49,13.33,27.63,799,7.4,11.45,1313.27,"Enfermedad"
11,11.12,21.93,25.52,49.91,5.9,58.64,4.32,19.63,12.34,21.26,603.08,5.04,10.53,1108.39,"Enfermedad"
10,8.63,16.32,34.14,53.1,5.07,51.77,4.48,16.28,13,27.24,905.47,7.86,13.2,1498.96,"Enfermedad"
13,20.47,30.26,41.8,41.52,5.52,66.65,3.64,11.44,15.26,27.08,863.92,6.91,10.94,1095.64,"Enfermedad"
12,11.9,31.3,32.3,44.57,5.79,69.54,5.42,20.39,11.34,24.56,667.38,5.81,10.88,1288.1,"Enfermedad"
29,14.71,32.01,36.72,31.7,5.55,70.94,4.32,17.48,12.04,19.34,787.2,6.9,14.87,1302.27,"Enfermedad"
12,15.53,26.86,47.89,44.5,5.68,64.29,3.1,22.14,19.86,21.43,701.33,5.48,11.34,1056.63,"Enfermedad"
26,7.28,20.8,45.52,41.46,6.2,59.21,3.09,29.32,10.23,17.94,680.08,6.6,10.83,1269.38,"Enfermedad"
27,11.47,35.01,51.1,56.25,5.67,57.85,2.7,23.59,2.09,22.57,766.24,4.73,9.37,1395.75,"Enfermedad"
30,13.51,30.52,30.49,26.13,5.99,51.49,2.4,12.73,11.72,21.59,888.63,5.24,9.99,1395.43,"Enfermedad"
10,12.24,29.07,35.11,55.71,4.58,77.21,3.52,12.12,14.23,25.57,848.96,5.6,11.02,1478.08,"Enfermedad"
24,8.62,21.22,33.49,45.92,5.3,68.79,3.54,28.21,6.8,24.33,762.6,5.99,12.88,1287.74,"Enfermedad"
15,13.66,25.13,27.79,50.85,5.69,51.39,2.86,23.21,11.83,25.49,618.96,4.27,10.68,1201.23,"Enfermedad"
16,12.38,30.57,44.38,28.1,5.77,59.97,5.06,10.83,15.78,27.02,694.13,6.37,14.59,978.76,"Enfermedad"
14,10.88,22.5,40.89,55.88,6.22,72.54,2.83,17.56,13.02,23.11,1029.69,6.84,13.99,1315.26,"Enfermedad"
18,13.43,30.28,42.1,30.9,6.67,46.27,4.23,13.2,16.1,28.19,495.39,5.8,12.84,1311.63,"Enfermedad"
25,17.88,31.86,48.52,61.16,6.18,50.5,3.7,19.12,11.68,20.53,773.2,6.26,16.22,1266.16,"Enfermedad"
12,11.82,18.33,32.46,49.6,6.6,57.04,2.75,17.88,17.63,26.79,780.29,7.76,12.42,975.31,"Enfermedad"
18,9.8,43.34,27.85,63.34,5.33,76.63,3.12,29.11,16.44,27.86,716.56,6.62,11.78,1213.74,"Enfermedad"
12,11.47,31.38,35.86,36.04,6.03,46.68,2.95,19.82,12.45,23.31,855.79,5.67,12.38,1111.78,"Enfermedad"
10,14.28,31.63,37.22,44.87,5.68,73.74,3.58,21.65,9.46,20.33,627.45,6.41,12.69,1020.97,"Enfermedad"
35,13.54,32.25,39.66,56.76,5.56,72.68,4.51,17.51,13.38,23.38,775.28,7.06,8.41,985.95,"Enfermedad"
28,11.32,27.28,47.53,36.16,5.49,74.84,3.17,23.8,14.2,23.18,690.54,6.21,14.8,867.52,"Enfermedad"
8,11.89,16.95,44.3,21.87,6,71.22,2.64,18.7,16.16,23.28,773.12,6.31,10.68,1454.63,"Enfermedad"
19,10.2,16.78,36.97,46.28,6.09,55.88,4.47,22.33,12.34,30.58,782.66,4.74,13.57,1220.33,"Enfermedad"
19,10.26,36.52,43.32,48.07,5.71,57.85,2.85,24.36,11.74,29.47,693.41,5.73,10.6,1202.3,"Enfermedad"
20,8.03,25.59,43.94,20.08,5.95,61.53,3.48,22.37,17.88,17.65,830.21,5.54,12.72,1065.62,"Enfermedad"
34,10.8,32.03,51.85,40.19,6.5,47.99,3.4,20.9,17.87,29.22,662.63,6.67,12.37,1147.49,"Enfermedad"
38,10.05,28.86,32.7,41.61,5.48,65.06,3.15,22.66,6.56,19.17,826.09,6.52,13.34,1049.28,"Enfermedad"
34,11.96,30.15,46.55,46.86,5.47,60.25,4.12,12.61,8.97,26.81,499.23,5.55,12.76,1268.48,"Enfermedad"
13,14.71,19.09,28.47,55.33,5.82,48.11,2.5,21.17,10.61,28.05,519.66,6.14,10.3,1082.01,"Enfermedad"
8,16.39,27.92,41.16,55.98,5.9,51.14,4.26,19.7,14.2,28.77,769.16,5.77,12.17,974.88,"Enfermedad"
18,9.93,26.65,22.78,51.09,5.65,61.93,4.3,18.33,12.64,28.56,718.74,6.28,14.9,1180.98,"Enfermedad"
15,11.02,26.25,33.64,39.96,4.82,64.92,2.46,9.71,21.59,27.37,785.98,6.27,12.68,1065.9,"Enfermedad"
21,8.83,20.31,57.84,38.1,5.67,51.27,3.32,23.44,12.19,23.04,835.36,4.33,11.4,1152.3,"Enfermedad"
37,12.1,29.48,47.55,44.8,5.33,72.3,4.4,21.81,17.06,21.39,719.21,7.88,13.75,1013.68,"Enfermedad"
31,14.44,20.04,41.29,44.87,6.08,48.31,2.73,25.34,10.93,20.97,821.54,5.37,10.75,1152.01,"Enfermedad"
11,17.91,19.62,37.52,41.78,6,54.55,2.58,17.34,15.92,21.01,581.59,6.62,11.91,1299.73,"Enfermedad"
37,7.98,32.75,36.94,40.4,5.78,82.86,4.78,19.14,12.46,26.51,731.58,7.76,12.19,1245.66,"Enfermedad"
31,8.31,23.29,29.07,48.49,6.01,58.21,3.12,12.97,14.21,26.71,708.52,6.37,13.39,1276.28,"Enfermedad"
15,15.08,32.23,39.87,44.93,5.11,63.26,3.65,17.26,18.15,22.61,537.87,5.36,9.94,1009.54,"Enfermedad"
34,8.98,13.66,41.67,46.94,6.27,60.73,3.82,13.17,13.59,23.15,655.28,5.5,12.98,958.39,"Enfermedad"
32,9.75,34.93,44.3,51.29,5.94,63.62,4.98,25.06,14.9,18.62,579.77,5.63,15.45,850.33,"Enfermedad"
25,11.54,21.2,35,37.66,6.17,55.13,3.89,22.12,11.66,30.9,569.09,5.11,10.86,1193.55,"Enfermedad"
19,6.79,39.58,43.98,43.65,6.09,58.4,2.51,13.52,13.52,23.79,546.07,4.47,11.19,960.2,"Enfermedad"
16,12.73,24.51,51.74,43.01,6.06,72.21,2.88,26.6,15.84,26.88,687.98,5.75,11.17,1439.92,"Enfermedad"
34,13.28,27.88,26.48,32.1,5.77,67.74,3.42,21.21,12.99,31.21,794.08,3.89,10.96,1599.23,"Enfermedad"
14,9.62,29.53,32.22,44.75,5.97,48.04,3.56,26.95,17.19,24.31,597.45,3.97,8.45,1398.56,"Enfermedad"
29,11.12,23.38,32.11,63.74,5.56,55.09,2.76,25.15,12.31,26.65,695.42,4.48,12.53,1232.55,"Enfermedad"
35,16,25.58,44.74,26.76,5.46,40.36,1.41,19.81,16.05,26.14,756.4,5.81,13.27,1287.73,"Enfermedad"
26,12.01,30.39,29.35,55.88,5.33,54.3,3.6,32.54,15.21,25.51,698.74,5.34,10.81,993.92,"Enfermedad"
25,15.35,32.26,37.18,42.71,5.6,48.97,3.31,19.36,16.31,24.84,738.16,7.72,10.47,1099.33,"Enfermedad"
38,9.67,24.15,35.26,25.41,5.77,59.93,2.26,33.02,5.64,24.79,832.84,4.77,11.29,841.57,"Enfermedad"
18,15.92,28.11,37.76,34.52,5.39,76.24,2.45,20.46,18.72,25.15,624.18,6.74,11.95,1214.1,"Enfermedad"
14,13.77,36.24,27.72,53.61,5.5,70.82,4.42,17.54,19.79,27.72,798.87,5.58,14.61,1051.04,"Enfermedad"
17,9.79,33.95,25.86,36.18,5.71,55.76,4.19,19.07,7.38,25.54,706.4,6.5,13.12,1002.45,"Enfermedad"
38,13.31,31.7,26.09,52.49,5.75,56.8,3.66,18.92,5.2,21.15,454.87,4.31,12.36,1117.1,"Enfermedad"
10,7.03,22.97,30.43,47.88,6.02,53.87,3.01,31.42,15.87,19.45,895.59,5.87,9.32,1408.02,"Enfermedad"
29,11.56,20.71,32.83,45.57,5.2,66.75,3.84,23.16,14.09,18.04,739.92,5.41,13.89,1282.13,"Enfermedad"
37,8.61,31.14,29.27,50.18,5.58,69.68,5.89,14.59,14.03,24.99,817.57,6.83,13.11,1044.33,"Enfermedad"
